control_time_s,local_pos_timestamp,local_pos_timestamp_sample,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,local_pos_z_deriv,attitude_timestamp,attitude_timestamp_sample,roll,pitch,yaw,angular_velocity_timestamp,angular_velocity_timestamp_sample,angular_vel_x,angular_vel_y,angular_vel_z,local_sp_timestamp,local_sp_x,local_sp_y,local_sp_z,local_sp_yaw,local_sp_vx,local_sp_vy,local_sp_vz,local_sp_ax,local_sp_ay,local_sp_az,local_sp_yawspeed,att_sp_timestamp,att_sp_qw,att_sp_qx,att_sp_qy,att_sp_qz,rate_sp_timestamp,rate_sp_roll,rate_sp_pitch,rate_sp_yaw,rate_sp_thrust_x,rate_sp_thrust_y,rate_sp_thrust_z,target_x,target_y,target_z,target_yaw,phase,event,hover_thrust_timestamp,hover_thrust,hover_thrust_valid,takeoff_status_timestamp,takeoff_state,takeoff_tilt_limit,land_detected_timestamp,landed,ground_contact,maybe_landed,thrust_sp_timestamp,thrust_sp_x,thrust_sp_y,thrust_sp_z,torque_sp_timestamp,torque_sp_x,torque_sp_y,torque_sp_z,actuator_timestamp,actuator_timestamp_sample,actuator_motor_0,actuator_motor_1,actuator_motor_2,actuator_motor_3,actuator_motor_4,actuator_motor_5,actuator_motor_6,actuator_motor_7,actuator_motor_8,actuator_motor_9,actuator_motor_10,actuator_motor_11,rate_ctrl_status_timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,livox_imu_time_s,livox_imu_stamp_sec,livox_imu_stamp_nanosec,livox_imu_orientation_x,livox_imu_orientation_y,livox_imu_orientation_z,livox_imu_orientation_w,livox_imu_angular_velocity_x,livox_imu_angular_velocity_y,livox_imu_angular_velocity_z,livox_imu_linear_acceleration_x,livox_imu_linear_acceleration_y,livox_imu_linear_acceleration_z
20.0681,1782994877258276,1782994877258276,-0.0737907,0.0546703,-1.10957,-0.278544,-0.0218874,0.112992,0.0165238,1782994877254276,1782994877254276,-0.019722,0.00376232,-0.0277027,1782994877262276,1782994877262276,0.00939541,-0.144975,8.44299e-05,1782994877258276,0.0729578,0,-1,-0.0360193,0.0440245,-0.0164011,0.109565,0.264105,-0.183157,0.0387878,0,1782994877258276,0.999701,-0.00908906,-0.0136272,-0.0181282,1782994877262276,0.00590689,-0.0990926,-0.024926,0,0,-0.629037,0.0729578,0,-1,-0.0360193,SinX,,1782994877242276,0.631193,1,1782994850148469,5,0.785398,1782994876330276,0,0,0,1782994877262276,0,0,-0.628917,1782994877262276,-0.000826363,0.00800127,0.0333348,1782994877262276,1782994877262276,0.668493,0.656009,0.600655,0.590508,nan,nan,nan,nan,nan,nan,nan,nan,1782994877262276,-5.94822e-05,-0.00121596,0.0454573,43.064,43,64000000,2.08505e-05,0.00932029,0.0130652,0.999871,0.0116502,0.12581,-0.000593516,0.184081,0.00866252,9.81961
20.0881,1782994877274276,1782994877274276,-0.0785495,0.0542184,-1.10984,-0.276221,-0.0225918,0.112765,0.0159521,1782994877282276,1782994877282276,-0.0194971,-0.000192722,-0.0276187,1782994877282276,1782994877282276,0.00659004,-0.134624,8.443e-05,1782994877274276,0.0980503,0,-1,-0.0360193,0.0529799,-0.0162655,0.109844,0.289815,-0.179231,0.0407595,0,1782994877274276,0.999685,-0.00886458,-0.0149328,-0.0181357,1782994877278276,0.00705558,-0.100211,-0.0250516,0,0,-0.628956,0.0980503,0,-1,-0.0360193,SinX,,1782994877258276,0.631196,1,1782994850148469,5,0.785398,1782994876330276,0,0,0,1782994877282276,0,0,-0.628956,1782994877274276,2.2853e-05,0.00539753,0.0332804,1782994877274276,1782994877274276,0.666066,0.658465,0.599537,0.591872,nan,nan,nan,nan,nan,nan,nan,nan,1782994877274276,-6.51059e-05,-0.00110579,0.0454273,43.088,43,88000000,0.000119213,0.0107509,0.0130567,0.999857,0.00771243,0.111157,-0.0006367,0.214969,0.0207497,9.82382
20.2015,1782994877298276,1782994877298276,-0.0855823,0.0535272,-1.11006,-0.271067,-0.0229016,0.112381,0.0152857,1782994877302276,1782994877302276,-0.0194268,-0.00258652,-0.0275669,1782994877302276,1782994877302276,0.00242045,-0.111972,8.44304e-05,1782994877298276,0.222026,0,-1,-0.0360193,0.0922824,-0.0160582,0.11006,0.355308,-0.179769,0.0430871,0,1782994877298276,0.999629,-0.00882977,-0.0182681,-0.0181616,1782994877302276,0.00719588,-0.112559,-0.0254056,0,0,-0.628948,0.246381,0,-1,-0.0360193,SinX,,1782994877274276,0.6312,1,1782994850148469,5,0.785398,1782994876330276,0,0,0,1782994877302276,0,0,-0.628849,1782994877302276,0.00125028,-0.00181055,0.0331474,1782994877302276,1782994877302276,0.659832,0.66416,0.595305,0.596098,nan,nan,nan,nan,nan,nan,nan,nan,1782994877302276,-5.23922e-05,-0.000946195,0.0453569,43.104,43,104000000,0.000157685,0.0115688,0.0130512,0.999848,0.00579539,0.10017,-0.000629964,0.24435,0.0236954,9.81476
20.2214,1782994877322276,1782994877322276,-0.092369,0.0528449,-1.11005,-0.258694,-0.022179,0.112321,0.0152,1782994877322276,1782994877322276,-0.0193606,-0.00468165,-0.0275212,1782994877322276,1782994877322276,0.00431782,-0.103065,8.44306e-05,1782994877314276,0.246381,0,-1,-0.0360193,0.100958,-0.015921,0.110075,0.340486,-0.18395,0.0433903,0,1782994877314276,0.999641,-0.00905685,-0.0175175,-0.0181597,1782994877322276,0.0054066,-0.100709,-0.0253683,0,0,-0.628903,0.270686,0,-1,-0.0360193,SinX,,1782994877298276,0.631204,1,1782994850148469,5,0.785398,1782994876330276,0,0,0,1782994877322276,0,0,-0.628903,1782994877322276,-0.000167195,-0.00205524,0.0330276,1782994877322276,1782994877322276,0.660596,0.663266,0.594304,0.597447,nan,nan,nan,nan,nan,nan,nan,nan,1782994877322276,-3.9787e-05,-0.000958108,0.0453059,43.128,43,128000000,0.000223024,0.0127073,0.0130427,0.999834,0.00787494,0.0967449,-0.000673559,0.30093,0.0299597,9.81753
20.2414,1782994877338276,1782994877338276,-0.0966891,0.0523987,-1.10991,-0.249108,-0.0220482,0.112413,0.0154054,1782994877342276,1782994877342276,-0.0192241,-0.0068859,-0.0274737,1782994877338276,1782994877338276,0.00756586,-0.111658,8.44304e-05,1782994877338276,0.270686,0,-1,-0.0360193,0.110213,-0.0157196,0.109912,0.307132,-0.185448,0.0423087,0,1782994877338276,0.999668,-0.00916539,-0.0158214,-0.0181476,1782994877342276,0.00409668,-0.0822501,-0.0252179,0,0,-0.628909,0.294785,0,-1,-0.0360193,SinX,,1782994877322276,0.631209,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877334276,0,0,-0.628899,1782994877334276,-0.00106706,0.00279458,0.0329688,1782994877334276,1782994877334276,0.664598,0.659137,0.597152,0.594709,nan,nan,nan,nan,nan,nan,nan,nan,1782994877334276,-4.26428e-05,-0.00093038,0.0452755,43.144,43,144000000,0.000283605,0.0135439,0.0130365,0.999823,0.00952714,0.109279,-0.000672902,0.311969,0.035523,9.81722
20.2617,1782994877362276,1782994877362276,-0.102547,0.0517147,-1.11078,-0.239008,-0.022793,0.111878,0.0139018,1782994877350276,1782994877350276,-0.0191529,-0.00785476,-0.0274529,1782994877362276,1782994877362276,0.0088655,-0.125124,8.44302e-05,1782994877338276,0.270686,0,-1,-0.0360193,0.110213,-0.0157196,0.109912,0.307132,-0.185448,0.0423087,0,1782994877338276,0.999668,-0.00916539,-0.0158214,-0.0181476,1782994877362276,0.00473461,-0.0756328,-0.0252445,0,0,-0.628741,0.31871,0,-1,-0.0360193,SinX,,1782994877338276,0.631212,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877354276,0,0,-0.628825,1782994877354276,-0.0012579,0.00792807,0.0328873,1782994877354276,1782994877354276,0.668207,0.655216,0.600654,0.591221,nan,nan,nan,nan,nan,nan,nan,nan,1782994877354276,-6.02839e-05,-0.000790815,0.0452248,43.168,43,168000000,0.000376688,0.014933,0.0130271,0.999804,0.00779453,0.115985,-0.000714958,0.303613,0.0410203,9.82057
20.2815,1782994877378276,1782994877378276,-0.106247,0.0512479,-1.11154,-0.234463,-0.0233023,0.111269,0.0124926,1782994877374276,1782994877374276,-0.0189614,-0.0108127,-0.0273881,1782994877382276,1782994877382276,0.00455624,-0.110172,8.80028e-05,1782994877378276,0.31871,0,-1,-0.0360193,0.127487,-0.0153744,0.111539,0.335338,-0.176947,0.0533854,0,1782994877378276,0.999649,-0.00870508,-0.0172489,-0.0181514,1782994877382276,0.00621068,-0.0757261,-0.0253682,0,0,-0.628252,0.342411,0,-1,-0.0360193,SinX,,1782994877362276,0.631217,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877382276,0,0,-0.628417,1782994877382276,0.000838845,0.0019275,0.032777,1782994877374276,1782994877374276,0.664792,0.657953,0.599472,0.59203,nan,nan,nan,nan,nan,nan,nan,nan,1782994877382276,-7.11772e-05,-0.000546501,0.0451538,43.184,43,184000000,0.000407598,0.0158073,0.0130211,0.99979,0.00401161,0.103938,-0.000689908,0.304441,0.0380084,9.81579
20.3994,1782994877402276,1782994877402276,-0.111627,0.0505463,-1.11244,-0.223655,-0.0229453,0.110726,0.0110454,1782994877402276,1782994877402276,-0.0188789,-0.0135988,-0.0273247,1782994877402276,1782994877402276,0.00198196,-0.0859928,8.80032e-05,1782994877402276,0.457519,0,-1,-0.0360193,0.170744,-0.0151639,0.112439,0.387971,-0.180996,0.059251,0,1782994877402276,0.999597,-0.00886075,-0.0199312,-0.0181752,1782994877402276,0.00538414,-0.0708099,-0.025419,0,0,-0.627983,0.47969,0,-1,-0.0360193,SinX,,1782994877378276,0.63122,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877402276,0,0,-0.627983,1782994877402276,0.000757661,-0.00220113,0.0326917,1782994877402276,1782994877402276,0.658583,0.662767,0.594271,0.596312,nan,nan,nan,nan,nan,nan,nan,nan,1782994877402276,-5.6822e-05,-0.00046581,0.0451028,43.208,43,208000000,0.000423103,0.0169018,0.0130128,0.999772,0.0019613,0.0840749,-0.000703206,0.32521,0.0284661,9.79803
20.4194,1782994877418276,1782994877418276,-0.115029,0.0500889,-1.11289,-0.212368,-0.0223659,0.110727,0.0106254,1782994877422276,1782994877422276,-0.0188206,-0.015216,-0.0272868,1782994877422276,1782994877422276,0.00391343,-0.0792126,8.80033e-05,1782994877418276,0.47969,0,-1,-0.0360193,0.178416,-0.0150267,0.112887,0.362087,-0.184559,0.0611564,0,1782994877418276,0.99962,-0.00906716,-0.0186175,-0.0181688,1782994877422276,0.00354864,-0.0732041,-0.0255737,0,0,-0.627829,0.501672,0,-1,-0.0360193,SinX,,1782994877402276,0.631223,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877422276,0,0,-0.627925,1782994877422276,-0.000337837,-0.00169755,0.0325904,1782994877422276,1782994877422276,0.659554,0.661477,0.593896,0.596774,nan,nan,nan,nan,nan,nan,nan,nan,1782994877422276,-4.85015e-05,-0.000469789,0.0450514,43.224,43,224000000,0.000436729,0.0175636,0.0130071,0.999761,0.0035724,0.0832112,-0.000698902,0.334627,0.0228303,9.79652
20.4395,1782994877442276,1782994877442276,-0.11977,0.049415,-1.11334,-0.19476,-0.0223199,0.111166,0.0106844,1782994877442276,1782994877442276,-0.0186953,-0.0169417,-0.0272471,1782994877442276,1782994877442276,0.00752922,-0.0898654,8.80032e-05,1782994877442276,0.501672,0,-1,-0.0360193,0.186433,-0.0148245,0.113336,0.328656,-0.182668,0.0614091,0,1782994877442276,0.999652,-0.00900282,-0.016914,-0.0181539,1782994877442276,0.00290574,-0.0597837,-0.0254772,0,0,-0.627747,0.523175,0,-1,-0.0360193,SinX,,1782994877418276,0.631227,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877442276,0,0,-0.627747,1782994877442276,-0.00131716,0.00566956,0.0325086,1782994877442276,1782994877442276,0.665196,0.655315,0.598316,0.592161,nan,nan,nan,nan,nan,nan,nan,nan,1782994877442276,-6.01123e-05,-0.000404295,0.0450001,43.248,43,248000000,0.000487441,0.0186501,0.0129978,0.999741,0.00596246,0.0967161,-0.000742931,0.318745,0.0176621,9.7856
20.4594,1782994877458276,1782994877458276,-0.122719,0.0489606,-1.11349,-0.186168,-0.0229626,0.111645,0.0110638,1782994877454276,1782994877454276,-0.018604,-0.0180935,-0.0272213,1782994877462276,1782994877462276,0.00662785,-0.0967668,8.8003e-05,1782994877458276,0.523175,0,-1,-0.0360193,0.193768,-0.0146882,0.11349,0.336599,-0.177659,0.0602524,0,1782994877458276,0.999647,-0.00874058,-0.0173146,-0.0181525,1782994877462276,0.00468531,-0.0525137,-0.0254665,0,0,-0.627833,0.544404,0,-1,-0.0360193,SinX,,1782994877442276,0.631234,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877462276,0,0,-0.627792,1782994877462276,-0.000292351,0.00700879,0.0324427,1782994877462276,1782994877462276,0.665398,0.655072,0.600099,0.5906,nan,nan,nan,nan,nan,nan,nan,nan,1782994877462276,-7.54124e-05,-0.000244424,0.0449491,43.264,43,264000000,0.000516241,0.0194426,0.0129915,0.999726,0.004094,0.0989096,-0.000729253,0.292913,0.0121263,9.78715
20.4795,1782994877482276,1782994877482276,-0.126576,0.0482714,-1.11427,-0.176105,-0.0236127,0.111654,0.0103393,1782994877470276,1782994877470276,-0.0185089,-0.0196288,-0.027187,1782994877482276,1782994877482276,0.002997,-0.0817094,8.80033e-05,1782994877482276,0.544404,0,-1,-0.0360193,0.201294,-0.0144814,0.114274,0.35366,-0.174732,0.0635364,0,1782994877482276,0.999633,-0.00857486,-0.0181797,-0.0181562,1782994877482276,0.00559275,-0.0523228,-0.0255667,0,0,-0.627726,0.565347,0,-1,-0.0360193,SinX,,1782994877458276,0.631239,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877474276,0,0,-0.627792,1782994877474276,0.000569494,0.00392864,0.0324024,1782994877474276,1782994877474276,0.66257,0.657819,0.59857,0.592209,nan,nan,nan,nan,nan,nan,nan,nan,1782994877474276,-7.60067e-05,-0.000147962,0.0449184,43.288,43,288000000,0.000526611,0.0205173,0.0129828,0.999705,0.0011382,0.0843991,-0.000736079,0.266392,-0.000416819,9.78928
20.6004,1782994877498276,1782994877498276,-0.12901,0.0478103,-1.11464,-0.167344,-0.023394,0.111844,0.0102158,1782994877502276,1782994877502276,-0.0184338,-0.0220078,-0.0271303,1782994877502276,1782994877502276,0.00149599,-0.0588735,8.80037e-05,1782994877498276,0.664301,0,-1,-0.0360193,0.237993,-0.0143431,0.114644,0.402569,-0.177335,0.0644026,0,1782994877498276,0.999584,-0.00866021,-0.0206703,-0.0181767,1782994877502276,0.00504558,-0.0643066,-0.0258356,0,0,-0.627733,0.682813,0,-1,-0.0360193,SinX,,1782994877482276,0.631244,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877502276,0,0,-0.627636,1782994877502276,0.000662968,-0.00248836,0.0323002,1782994877502276,1782994877502276,0.657708,0.662164,0.594045,0.596626,nan,nan,nan,nan,nan,nan,nan,nan,1782994877502276,-5.77949e-05,-3.41285e-05,0.0448465,43.304,43,304000000,0.000520488,0.0210824,0.0129772,0.999693,0.000420717,0.0659705,-0.000734134,0.264113,-0.0120784,9.78126
20.6202,1782994877522276,1782994877522276,-0.132353,0.0471305,-1.11498,-0.149115,-0.0228996,0.112594,0.0107344,1782994877522276,1782994877522276,-0.018367,-0.0231068,-0.0271024,1782994877518276,1782994877518276,0.00378772,-0.0528337,8.80038e-05,1782994877522276,0.682813,0,-1,-0.0360193,0.24455,-0.0141391,0.114977,0.36009,-0.180357,0.0629873,0,1782994877522276,0.999624,-0.00885506,-0.018512,-0.018164,1782994877522276,0.00363942,-0.0527198,-0.0257491,0,0,-0.62772,0.700962,0,-1,-0.0360193,SinX,,1782994877498276,0.631248,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877518276,0,0,-0.62772,1782994877510276,0.000155679,-0.0039364,0.0322611,1782994877510276,1782994877510276,0.657102,0.662889,0.592799,0.598146,nan,nan,nan,nan,nan,nan,nan,nan,1782994877510276,-5.35882e-05,-4.67301e-05,0.0448258,43.328,43,328000000,0.000539327,0.021838,0.0129679,0.999677,0.0039753,0.0639743,-0.000773595,0.253981,-0.0212614,9.78178
20.6402,1782994877538276,1782994877538276,-0.134338,0.0466803,-1.11505,-0.136689,-0.023146,0.113269,0.011403,1782994877542276,1782994877542276,-0.0182363,-0.0243154,-0.027073,1782994877542276,1782994877542276,0.00734883,-0.0632038,8.80036e-05,1782994877538276,0.700962,0,-1,-0.0360193,0.25059,-0.0140041,0.115052,0.341609,-0.177791,0.0607482,0,1782994877538276,0.999643,-0.00874225,-0.0175693,-0.0181546,1782994877542276,0.00360421,-0.0362313,-0.0255818,0,0,-0.627835,0.718652,0,-1,-0.0360193,SinX,,1782994877522276,0.631256,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877542276,0,0,-0.627783,1782994877542276,-0.00111424,0.00485915,0.0321412,1782994877542276,1782994877542276,0.664148,0.655701,0.59829,0.592994,nan,nan,nan,nan,nan,nan,nan,nan,1782994877542276,-6.57634e-05,6.08661e-07,0.0447432,43.344,43,344000000,0.000571322,0.0223886,0.0129612,0.999665,0.00521608,0.0717142,-0.000772477,0.230459,-0.0252986,9.77837
20.6604,1782994877562276,1782994877562276,-0.137,0.0459911,-1.11495,-0.122651,-0.0240829,0.114327,0.0126532,1782994877562276,1782994877562276,-0.0181056,-0.0256944,-0.027041,1782994877562276,1782994877562276,0.00569951,-0.0686326,8.80035e-05,1782994877562276,0.718652,0,-1,-0.0360193,0.256696,-0.0137973,0.114952,0.343927,-0.171817,0.0563187,0,1782994877562276,0.999643,-0.00843535,-0.0176808,-0.0181499,1782994877562276,0.00463837,-0.0319126,-0.0255985,0,0,-0.628025,0.735913,0,-1,-0.0360193,SinX,,1782994877538276,0.631262,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877562276,0,0,-0.628025,1782994877562276,6.72249e-05,0.00608405,0.0320844,1782994877562276,1782994877562276,0.664364,0.655855,0.60029,0.591591,nan,nan,nan,nan,nan,nan,nan,nan,1782994877562276,-7.60137e-05,0.000132699,0.0446918,43.368,43,368000000,0.000615505,0.0232763,0.0129511,0.999645,0.00360304,0.0718279,-0.00079083,0.182923,-0.0313177,9.78409
20.6802,1782994877578276,1782994877578276,-0.138619,0.0455223,-1.11475,-0.115196,-0.0243501,0.114884,0.0134632,1782994877582276,1782994877582276,-0.0180345,-0.0269103,-0.0270125,1782994877582276,1782994877582276,0.00244734,-0.0534771,8.80038e-05,1782994877578276,0.735913,0,-1,-0.0360193,0.262359,-0.0136567,0.114753,0.355822,-0.171427,0.0533711,0,1782994877578276,0.999633,-0.00840454,-0.0182868,-0.0181539,1782994877582276,0.0051947,-0.0323781,-0.0256795,0,0,-0.628348,0.752687,0,-1,-0.0360193,SinX,,1782994877562276,0.63127,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877582276,0,0,-0.628249,1782994877582276,0.00088555,0.000670953,0.0320244,1782994877582276,1782994877582276,0.660121,0.660425,0.597325,0.595124,nan,nan,nan,nan,nan,nan,nan,nan,1782994877582276,-7.05848e-05,0.000248771,0.0446404,43.384,43,384000000,0.000627588,0.0237849,0.0129446,0.999633,0.00185041,0.0578722,-0.00079001,0.162563,-0.0371478,9.78946
20.8,1782994877602276,1782994877602276,-0.140805,0.0448223,-1.11426,-0.100623,-0.0239254,0.116007,0.0151338,1782994877602276,1782994877602276,-0.0179919,-0.0277247,-0.0269916,1782994877602276,1782994877602276,0.0022254,-0.0332916,8.80041e-05,1782994877594276,0.752687,0,-1,-0.0360193,0.26784,-0.0135163,0.114451,0.351881,-0.174085,0.0494773,0,1782994877594276,0.999635,-0.00854359,-0.0180885,-0.018155,1782994877602276,0.00411366,-0.0283916,-0.025683,0,0,-0.628598,0.84308,0,-1,-0.0360193,SinX,,1782994877578276,0.631275,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877602276,0,0,-0.628598,1782994877602276,0.000262174,-0.00229798,0.0319598,1782994877594276,1782994877594276,0.658631,0.662294,0.595465,0.597517,nan,nan,nan,nan,nan,nan,nan,nan,1782994877602276,-5.95832e-05,0.000285637,0.0445888,43.408,43,408000000,0.000649571,0.0243302,0.0129347,0.99962,0.0035203,0.0387492,-0.000810423,0.154751,-0.0429412,9.78929
20.8199,1782994877618276,1782994877618276,-0.142046,0.0443636,-1.11381,-0.0879145,-0.0236343,0.116965,0.0165605,1782994877622276,1782994877622276,-0.017908,-0.0283278,-0.0269621,1782994877622276,1782994877622276,0.00539925,-0.0292613,0.00120905,1782994877618276,0.84308,0,-1,-0.0360193,0.295538,-0.0133091,0.11381,0.35174,-0.177116,0.0414235,0,1782994877618276,0.999634,-0.0086977,-0.0180834,-0.0181577,1782994877622276,0.00281144,-0.0263785,-0.0257384,0,0,-0.62913,0.856325,0,-1,-0.0360193,SinX,,1782994877602276,0.631283,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877622276,0,0,-0.628982,1782994877622276,-0.000906052,-0.000829171,0.0318234,1782994877622276,1782994877622276,0.660859,0.660751,0.595931,0.598385,nan,nan,nan,nan,nan,nan,nan,nan,1782994877622276,-6.09308e-05,0.000267416,0.044536,43.424,43,424000000,0.000684346,0.0246266,0.0129274,0.999613,0.00566736,0.0371331,-0.000816726,0.149248,-0.0424638,9.79407
20.8398,1782994877642276,1782994877642276,-0.143135,0.0436831,-1.11356,-0.0689213,-0.023934,0.11799,0.0177753,1782994877630276,1782994877630276,-0.0178586,-0.0285902,-0.0269467,1782994877642276,1782994877642276,0.00634884,-0.0386843,0.00114905,1782994877642276,0.856325,0,-1,-0.0360193,0.299838,-0.0131049,0.113565,0.317397,-0.173902,0.036337,0,1782994877642276,0.999665,-0.00856687,-0.0163323,-0.018142,1782994877642276,0.00270291,-0.0157863,-0.0256947,0,0,-0.629341,0.869014,0,-1,-0.0360193,SinX,,1782994877618276,0.63129,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877642276,0,0,-0.629341,1782994877642276,-0.000732863,0.00513773,0.0316589,1782994877642276,1782994877642276,0.665151,0.656849,0.600797,0.594567,nan,nan,nan,nan,nan,nan,nan,nan,1782994877642276,-7.51215e-05,0.000314949,0.0444822,43.448,43,448000000,0.000758959,0.0251313,0.0129158,0.9996,0.00673815,0.0455017,-0.000835194,0.123478,-0.0380732,9.79813
20.8599,1782994877658276,1782994877658276,-0.143524,0.0432251,-1.11347,-0.059017,-0.0243295,0.118359,0.0181837,1782994877654276,1782994877654276,-0.0177107,-0.0295703,-0.0268959,1782994877662276,1782994877662276,0.00464051,-0.0417299,0.00115334,1782994877658276,0.869014,0,-1,-0.0360193,0.303761,-0.0129675,0.11347,0.317863,-0.171297,0.0344299,0,1782994877658276,0.999666,-0.00843397,-0.016354,-0.01814,1782994877662276,0.00362948,-0.00970715,-0.0257244,0,0,-0.629517,0.881172,0,-1,-0.0360193,SinX,,1782994877642276,0.631301,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877662276,0,0,-0.62946,1782994877662276,4.71628e-05,0.00530085,0.0315238,1782994877662276,1782994877662276,0.664698,0.657269,0.601717,0.594154,nan,nan,nan,nan,nan,nan,nan,nan,1782994877662276,-8.52374e-05,0.000434006,0.0444285,43.464,43,464000000,0.00080179,0.0254891,0.0129082,0.999591,0.00534997,0.0426972,-0.000835895,0.101906,-0.035887,9.81378
20.88,1782994877682276,1782994877682276,-0.143877,0.0425337,-1.11313,-0.0459841,-0.0242554,0.118451,0.0185275,1782994877682276,1782994877682276,-0.0176139,-0.0305776,-0.0268396,1782994877682276,1782994877682276,0.00210964,-0.025443,0.00115327,1782994877674276,0.881172,0,-1,-0.0360193,0.307488,-0.0128291,0.113271,0.323512,-0.171478,0.0332138,0,1782994877682276,0.999664,-0.00850498,-0.0164155,-0.0181416,1782994877682276,0.00342132,-0.00941772,-0.025829,0,0,-0.629611,0.892782,0,-1,-0.0360193,SinX,,1782994877658276,0.631307,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877682276,0,0,-0.629611,1782994877682276,0.000519995,0.000106055,0.0313972,1782994877682276,1782994877682276,0.660716,0.661301,0.598657,0.597772,nan,nan,nan,nan,nan,nan,nan,nan,1782994877682276,-8.30187e-05,0.000526474,0.0443746,43.488,43,488000000,0.000847538,0.0258606,0.0128971,0.999582,0.00355402,0.0208526,-0.000852625,0.0945497,-0.0341514,9.82499
20.9964,1782994877698276,1782994877698276,-0.143947,0.0420792,-1.11279,-0.0350424,-0.0237593,0.118667,0.0190308,1782994877694276,1782994877694276,-0.0175888,-0.030776,-0.0268198,1782994877702276,1782994877702276,0.00207462,-0.00632376,0.00115327,1782994877698276,0.942213,0,-1,-0.0360193,0.325848,-0.0126238,0.11279,0.328839,-0.175895,0.030212,0,1782994877698276,0.999655,-0.00865807,-0.0169178,-0.018148,1782994877702276,0.00184423,-0.0103812,-0.0259331,0,0,-0.629827,0.942213,0,-1,-0.0360193,SinX,,1782994877682276,0.631313,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877702276,0,0,-0.629708,1782994877702276,-3.59561e-06,-0.00241062,0.0312796,1782994877702276,1782994877702276,0.659286,0.66269,0.596722,0.600136,nan,nan,nan,nan,nan,nan,nan,nan,1782994877702276,-8.04866e-05,0.000550334,0.0443206,43.504,43,504000000,0.000877066,0.0259557,0.0128896,0.99958,0.00417595,0.00748697,-0.000855904,0.106544,-0.0319274,9.82502
21.0165,1782994877722276,1782994877722276,-0.143712,0.0414134,-1.1121,-0.0147644,-0.0231319,0.11933,0.0202855,1782994877722276,1782994877722276,-0.017512,-0.0309325,-0.0267796,1782994877722276,1782994877722276,0.0033519,-0.0035804,0.00115327,1782994877722276,0.950325,0,-1,-0.0360193,0.328211,-0.012424,0.112095,0.278611,-0.178088,0.0246074,0,1782994877722276,0.999694,-0.00881753,-0.014362,-0.0181304,1782994877722276,0.000596392,0.0021271,-0.0258317,0,0,-0.629989,0.950325,0,-1,-0.0360193,SinX,,1782994877698276,0.631317,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877722276,0,0,-0.629989,1782994877722276,-0.000658564,0.000993841,0.03117,1782994877722276,1782994877722276,0.662327,0.659991,0.599056,0.598582,nan,nan,nan,nan,nan,nan,nan,nan,1782994877722276,-8.67322e-05,0.000541358,0.0442666,43.528,43,528000000,0.000936648,0.0260091,0.0128776,0.999578,0.00552585,0.00491801,-0.000879581,0.12391,-0.0253998,9.82363
21.0363,1782994877738276,1782994877738276,-0.143305,0.0409757,-1.11152,-0.0016969,-0.0230317,0.119845,0.0212931,1782994877730276,1782994877730276,-0.0174792,-0.0309914,-0.026768,1782994877742276,1782994877742276,0.00422605,-0.0112729,0.00115327,1782994877738276,0.957841,0,-1,-0.0360193,0.330344,-0.0122927,0.111516,0.256224,-0.17704,0.020085,0,1782994877738276,0.99971,-0.00878445,-0.0132194,-0.0181207,1782994877742276,0.000260981,0.014957,-0.0257285,0,0,-0.630356,0.957841,0,-1,-0.0360193,SinX,,1782994877722276,0.631325,1,1782994850148469,5,0.785398,1782994877330276,0,0,0,1782994877742276,0,0,-0.630214,1782994877742276,-0.000797607,0.00526471,0.0310848,1782994877742276,1782994877742276,0.665585,0.657012,0.602288,0.59597,nan,nan,nan,nan,nan,nan,nan,nan,1782994877742276,-0.000101951,0.000606495,0.0442127,43.544,43,544000000,0.00098037,0.0260673,0.0128696,0.999577,0.0055625,0.00814814,-0.000877862,0.125844,-0.0202412,9.82138
